,Celulosa,Cobre,Conservas y preparaciones de pescados y mariscos,Minerales de cobre y sus concentrados,Real_Brasil/ USD,Peso_Chile/ USD,Yuan_China/ USD,Yen_Japon/ USD, TPM_chile,TPM_usa,TPM_china,IPI_Chile,IPM_China,IPI_Japon,IPI_Brasil,IPI_EUA,Inv. de B.M.L.  (Toneladas Metricas),Precio BM ($/mt)
2017-01-01,173771517.68,1353765761.18,24070942.09,1456702823.1299999,3.2,661.19,6.86,114.96,3.4,0.65,4.3,-0.011,51.3,0.005,-0.011,0.008,261.325,121.37
2017-02-01,184176960.35,1183173835.1,22961853.75,847564004.32,3.11,643.21,6.84,113.0,3.25,0.66,4.3,-0.01,51.6,-0.008,-0.001,-0.003,203.1,128.72
2017-03-01,243094246.2,1293973189.86,30652758.14,1118963297.12,3.13,661.2,6.88,112.92,3.13,0.79,4.3,0.019,51.8,0.02,0.014,0.0,291.175,127.21
2017-04-01,193535010.47,1214346253.17,27300293.46,798652968.96,3.14,655.74,6.89,110.28,2.88,0.9,4.3,-0.075,51.2,-0.021,-0.008,0.005,259.725,116.89
2017-05-01,201745521.27,1323329197.48,37174585.32,1208681956.71,3.2,671.54,6.88,112.26,2.65,0.91,4.3,0.019,51.2,0.04,0.011,0.01,311.15,111.67
2017-06-01,227847424.69,1090955567.09,34943396.77,1235353051.54,3.29,665.15,6.8,110.8,2.5,1.04,4.3,0.009,51.7,-0.033,-0.045,0.0,249.7,109.86
2017-07-01,190805961.48,1362734357.29,31478116.8,1412132445.46,3.21,658.17,6.77,112.48,2.5,1.15,4.3,0.026,51.4,0.016,0.04,0.004,296.975,117.19
2017-08-01,295933145.6,1721078137.07,37587125.75,1549870264.23,3.15,644.24,6.68,109.78,2.5,1.16,4.3,0.014,51.7,-0.008,0.005,0.002,228.45,127.02
2017-09-01,271491095.34,1372576165.15,26304114.5,1308534200.6100001,3.13,625.54,6.56,110.57,2.5,1.15,4.3,-0.014,52.4,0.021,0.025,-0.009,297.25,126.1
2017-10-01,236525022.48,1735311549.03,20232594.0,1692454933.73,3.18,629.55,6.62,112.84,2.5,1.15,4.3,0.006,51.6,-0.011,0.04,0.003,274.625,124.23
2017-11-01,183172688.54,1621381928.96,19637052.21,1430077010.97,3.26,633.77,6.63,112.79,2.5,1.16,4.3,0.019,51.8,0.005,0.026,0.009,188.525,125.77
2017-12-01,292264644.18,1707851739.17,26138108.31,1564004647.0,3.29,636.92,6.6,112.87,2.5,1.3,4.3,-0.034,51.6,0.006,0.053,0.002,201.725,130.23
2018-01-01,275447232.7,1851119252.8600001,30954037.96,1507943212.58,3.22,605.53,6.43,111.01,2.5,1.41,4.3,0.057,51.3,0.027,0.047,0.009,305.575,136.61
2018-02-01,297618155.52,1305744947.03,23362482.87,1313980121.12,3.25,596.84,6.31,108.02,2.5,1.42,4.3,0.037,50.3,-0.066,0.043,-0.001,330.822,137.62
2018-03-01,314025416.02,1684226356.48,30055234.6,1192389016.07,3.28,603.45,6.32,106.11,2.5,1.51,4.3,-0.024,51.5,0.041,0.057,0.011,383.075,132.47
2018-04-01,252604105.60999998,1649709884.9,34203876.33,1480759414.28,3.4,600.55,6.29,107.46,2.5,1.69,4.31,0.118,51.4,0.012,0.028,0.005,334.65,133.89
2018-05-01,320790948.16,1561231278.52,40446912.14,1598679081.83,3.62,626.12,6.36,109.59,2.5,1.7,4.31,0.018,51.9,0.003,0.013,0.007,311.525,134.35
2018-06-01,289809067.5,1633663324.61,40283893.43,1503861511.39,3.77,636.15,6.46,110.01,2.5,1.82,4.31,0.072,51.5,-0.002,0.089,-0.001,294.525,135.31
2018-07-01,313658046.19,1419572974.71,38493736.77,2080100487.42,3.82,652.41,6.73,111.4,2.5,1.91,4.31,-0.014,51.2,-0.021,-0.066,0.006,254.425,126.91
2018-08-01,389224821.78,1556578315.84,37503235.41,1437736776.38,3.92,656.25,6.85,111.06,2.5,1.91,4.31,0.04,51.3,-0.001,0.035,0.001,264.925,125.1
2018-09-01,316060626.83,1096185690.26,28761510.71,795237639.5500001,4.1,680.91,6.86,111.87,2.5,1.95,4.31,-0.054,50.8,0.007,0.04,0.004,202.4,124.52
2018-10-01,341454705.65,1565126979.5,25701674.37,1654845304.93,3.78,676.84,6.92,112.83,2.6,2.19,4.31,0.091,50.2,-0.011,0.02,0.003,137.625,127.68
2018-11-01,278930094.66,1390463875.42,23418177.35,1545994357.16,3.79,677.61,6.94,113.33,2.75,2.2,4.31,-0.047,50.0,0.029,-0.02,0.001,136.175,125.89
2018-12-01,264437263.53,1239309725.43,24188541.11,1550857663.92,3.88,681.99,6.89,112.46,2.75,2.27,4.31,0.008,49.4,-0.011,0.011,0.006,132.175,123.09
2019-01-01,271900260.63,1411403080.13,30038310.01,2016710589.75,3.75,677.06,6.8,109.04,2.76,2.4,4.31,0.027,49.5,-0.001,-0.009,0.003,149.2,124.92
2019-02-01,225230084.77,1035593759.4499999,24162762.25,1088884577.67,3.72,656.3,6.75,110.34,3.0,2.4,4.31,0.008,49.2,-0.037,-0.036,-0.006,128.475,134.63
2019-03-01,284676492.54,1323871416.55,34518266.36,1566242958.74,3.83,667.68,6.72,111.19,3.0,2.41,4.31,0.013,50.5,0.014,-0.026,0.001,168.525,136.28
2019-04-01,225086365.88,1378653265.09,35922536.14,1407406676.37,3.89,667.4,6.72,111.64,3.0,2.42,4.31,-0.014,50.1,-0.009,0.02,-0.001,229.175,139.86
2019-05-01,274867671.17,1083657324.5,35508351.92,1331203079.69,3.99,692.0,6.87,110.02,3.0,2.39,4.31,0.019,49.4,0.006,-0.061,-0.005,212.0,138.99
2019-06-01,160362805.96,1234988623.82,29780840.2,1352273419.69,3.86,692.41,6.91,108.08,2.63,2.38,4.31,-0.054,49.4,0.023,-0.039,0.004,241.4,141.42
2019-07-01,223599242.47,1155839777.06,39471813.95,1896777209.53,3.78,686.06,6.88,108.22,2.5,2.4,4.31,0.057,49.7,-0.036,0.071,0.0,290.5,147.8
2019-08-01,238197350.77,1141244000.31,37580491.18,1572311924.86,4.01,713.7,7.07,106.31,2.5,2.13,4.31,-0.015,49.5,0.013,-0.059,-0.002,337.675,133.25
2019-09-01,201841417.71,1042211222.07,29381009.45,1342938740.8,4.12,718.44,7.12,107.28,2.06,2.04,4.2,0.021,49.8,-0.012,-0.025,0.006,264.425,134.76
2019-10-01,213283571.5,1384488904.46,20660961.669999998,1559580541.09,4.09,721.03,7.1,108.13,1.94,1.83,4.2,-0.058,49.3,0.014,-0.023,-0.004,263.4,132.54
2019-11-01,158968713.23,959212538.03,14484078.37,1399417617.54,4.16,776.53,7.02,108.91,1.75,1.55,4.15,0.032,50.2,-0.042,0.011,-0.008,208.625,128.3
2019-12-01,182724255.61,1622331621.59,22739556.82,1065881080.54,4.12,770.39,7.02,109.14,1.75,1.55,4.15,0.042,50.2,-0.009,0.01,0.011,145.7,131.09
2020-01-01,167430548.93,1301815532.94,26230125.25,1655403887.86,4.14,772.65,6.93,109.33,1.75,1.55,4.15,0.034,50.0,0.013,-0.017,-0.003,180.725,133.02
2020-02-01,124081426.17999999,862545283.16,28084970.04,1028259272.38,4.34,796.38,7.0,110.04,1.75,1.58,4.05,0.037,35.7,0.008,-0.012,-0.003,218.175,125.75
2020-03-01,141075833.2,1522342772.74,37970503.05,1220669184.2,4.85,839.38,7.03,107.7,1.38,0.65,4.05,0.006,52.0,0.004,-0.009,0.006,222.225,121.52
2020-04-01,187550381.69,1143773367.1,36816496.65,1806251451.55,5.32,853.38,7.08,107.73,0.5,0.05,3.85,-0.059,50.8,-0.037,-0.004,-0.054,253.7,116.05
2020-05-01,207068467.37,1143948592.97,29801707.67,1274453009.4,5.65,821.81,7.12,107.2,0.5,0.05,3.85,-0.133,50.6,-0.091,-0.038,-0.112,261.8,121.21
2020-06-01,202054273.83,1381717598.65,41469777.68,1747738972.11,5.17,793.72,7.08,107.6,0.5,0.08,3.85,-0.083,50.9,-0.084,-0.272,0.014,216.6,132.28
2020-07-01,179766270.21,1486586774.58,41868266.69,1674830306.91,5.28,784.73,7.01,106.79,0.5,0.09,3.85,-0.072,51.1,0.027,-0.219,0.054,128.125,139.97
2020-08-01,172261771.72,1175611164.04,41093298.54,1782623869.29,5.45,784.66,6.93,106.05,0.5,0.1,3.85,-0.082,51.0,0.08,-0.09,0.03,89.35,149.07
2020-09-01,173855152.08,1135080442.61,31880245.61,1448524725.76,5.39,773.4,6.82,105.68,0.5,0.09,3.85,0.053,51.5,0.017,-0.03,0.004,165.6,152.02
2020-10-01,161894483.53,1504553789.99,25665655.79,1905848119.43,5.61,788.27,6.71,105.25,0.5,0.09,3.85,0.062,51.4,0.04,-0.027,-0.006,171.3,150.99
2020-11-01,181770785.98,1692472440.67,22213859.59,1514525863.97,5.45,762.88,6.6,104.45,0.5,0.09,3.85,-0.017,52.1,0.038,0.034,0.011,149.8,158.16
2020-12-01,197394796.85,1624835525.8999999,26366000.16,2300459529.28,5.16,734.73,6.53,103.86,0.5,0.09,3.85,0.004,51.9,0.0,0.003,0.004,107.95,180.07
2021-01-01,230150340.4,1760164632.06,26822653.87,2853001020.99,5.34,723.56,6.47,103.71,0.5,0.09,3.85,-0.044,51.3,-0.016,0.028,0.016,74.575,189.54
2021-02-01,186897330.57999998,1408139758.39,25545280.990000002,1671614711.96,5.4,722.63,6.45,105.29,0.5,0.08,3.85,-0.006,50.6,0.042,0.082,0.009,76.225,192.66
2021-03-01,145892370.42000002,2130075409.5900002,39009124.15,2346375848.12,5.63,726.37,6.51,108.56,0.5,0.07,3.85,0.039,51.9,-0.021,0.02,-0.022,144.5,198.61
2021-04-01,344190110.99,2072481949.7,36637544.57,2430952283.4,5.57,707.85,6.52,109.04,0.5,0.07,3.85,0.059,51.1,0.022,0.004,0.014,143.725,208.12
2021-05-01,190555433.3,1627995809.48,35043416.18,2424845909.0099998,5.3,712.26,6.43,109.14,0.5,0.06,3.85,0.089,51.0,0.025,0.105,0.007,122.425,229.07
2021-06-01,223862142.02,1821012363.27,43071740.4,1884516647.29,5.05,726.54,6.42,110.02,0.5,0.08,3.85,0.146,50.9,-0.059,0.347,0.008,211.525,237.39
2021-07-01,343060912.13,1831017179.04,42552929.81,3025614613.9,5.15,750.44,6.48,110.32,0.63,0.1,3.85,0.11,50.4,0.062,0.24,0.004,239.65,238.78
2021-08-01,298339942.4,2121169098.79,39740206.34,2990090764.71,5.25,779.83,6.48,109.83,0.75,0.09,3.85,0.106,50.1,-0.015,0.12,0.009,253.0,212.24
2021-09-01,248015769.83,2142166386.5900002,33679093.52,1751594253.41,5.27,783.63,6.45,110.08,1.5,0.08,3.85,0.043,49.6,-0.032,0.012,0.004,219.525,191.43
2021-10-01,219236340.99,1734728185.54,27865330.66,2057243127.29,5.53,813.95,6.42,112.99,2.25,0.08,3.85,0.015,49.2,-0.054,-0.007,-0.013,140.175,196.48
2021-11-01,278989411.79,2069145610.8999999,22205195.46,2429307340.64,5.55,812.62,6.39,114.07,2.75,0.08,3.85,0.05,50.1,0.011,-0.039,0.016,76.45,180.06
2021-12-01,293134070.83,2597318515.91,25313058.03,2076465805.68,5.67,849.12,6.37,113.78,3.46,0.08,3.8,0.023,50.3,0.072,-0.078,0.005,88.95,190.58
2022-01-01,296772279.58,2495758061.21,22301187.42,2300325296.6400003,5.54,822.05,6.36,114.81,4.21,0.08,3.7,0.026,50.1,-0.01,-0.044,-0.001,87.65,208.89
2022-02-01,166974485.47,1292952789.88,24367896.28,1881820782.3899999,5.2,807.07,6.35,115.24,5.5,0.08,3.7,0.022,50.2,-0.013,-0.05,0.014,73.025,216.64
2022-03-01,339223680.85,2066920696.07,30021356.32,2007955826.83,5.0,799.19,6.36,118.35,5.63,0.2,3.7,0.022,49.5,0.001,-0.072,0.005,91.4,233.43
2022-04-01,275965203.17,2025243329.77,31552586.82,1572304099.8,4.74,815.12,6.44,126.0,7.0,0.33,3.7,0.033,47.4,0.003,-0.043,0.009,156.05,231.44
2022-05-01,245196444.57,2001817000.43,37859376.27,1537464373.1000001,4.96,849.39,6.72,128.87,8.02,0.77,3.7,0.017,49.6,-0.013,-0.021,0.011,149.2,208.09
2022-06-01,333851848.31,1584992349.0,39207015.339999996,1753018453.82,5.02,857.77,6.7,133.56,8.81,1.21,3.7,0.035,50.2,-0.072,-0.005,0.002,124.275,200.26
2022-07-01,273615685.84,1364112464.4,43334328.3,1558455281.0800002,5.37,953.71,6.74,136.8,9.43,1.68,3.7,-0.025,49.0,0.089,0.005,-0.002,130.575,172.47
2022-08-01,259458110.48,1538148086.47,54096165.550000004,1803704881.18,5.15,904.35,6.8,135.19,9.75,2.33,3.65,-0.051,49.4,0.01,-0.005,0.006,118.5,174.74
2022-09-01,276888520.28,1659573954.83,36696297.27,1928265506.28,5.22,921.01,7.02,142.87,10.55,2.56,3.65,-0.04,50.1,0.027,-0.005,-0.002,135.25,165.86
2022-10-01,233196349.41,1425079374.19,25555370.49,1281800886.07,5.25,955.89,7.19,146.93,11.07,3.08,3.65,-0.034,49.2,-0.016,0.028,0.004,113.125,161.61
2022-11-01,179945910.7,1558817227.05,24680561.96,2128952174.6200001,5.28,917.05,7.18,142.24,11.25,3.78,3.65,-0.092,48.0,-0.026,0.004,-0.001,89.7,169.01
2022-12-01,246260185.0,1498730263.8500001,27902345.5,1735394106.69,5.24,875.66,6.99,135.08,11.25,4.1,3.65,-0.078,47.0,-0.001,0.017,-0.002,88.925,184.3
2023-01-01,267793525.84,1734284503.88,23030631.25,1667621475.53,5.2,826.34,6.8,130.42,11.25,4.33,3.65,-0.041,50.1,-0.001,0.009,-0.007,75.225,198.82
