periodo,Real_Brasil/ USD,Peso_Chile/ USD,Yuan_China/ USD,Yen_Japon/ USD, TPM_chile,TPM_usa,TPM_china,IPI_Chile,IPM_China,IPI_Japon,IPI_Brasil,IPI_EUA,Inv. de B.M.L.  (Toneladas Metricas),Precio BM ($/mt),
2010-01-01,1.77,500.66,6.83,91.17,0.5,0.11,,,55.8,0.022,0.1896,0.006,541.05,171.66,4
2010-02-01,1.85,532.56,6.83,90.2,0.5,0.13,,,52,0.025,0.1588,0.009,549.725,167.30,
2010-03-01,1.79,523.16,6.83,90.51,0.5,0.16,,,55.1,-0.009,0.1695,0.001,514.325,183.10,
2010-04-01,1.76,520.62,6.83,93.4,0.5,0.2,,,55.7,0.003,0.1862,0.001,499.3,207.59,
2010-05-01,1.81,533.21,6.83,92.02,0.5,0.2,,,53.9,0.013,0.1655,0.008,476.725,187.03,
2010-06-01,1.81,536.67,6.82,90.95,0.74,0.18,,0.029,52.1,-0.001,0.1424,0.012,451.1,170.55,
2010-07-01,1.77,531.72,6.78,87.66,1.24,0.18,,0.033,51.2,-0.015,0.1117,0.001,413.5,164.21,
2010-08-01,1.76,509.32,6.79,85.48,31.12,0.19,,0.069,51.7,0.003,0.0942,0.01,398.525,182.31,
2010-09-01,1.72,493.93,6.75,84.26,1.1,0.19,,0.03,53.8,-0.003,0.0853,0.002,374.15,184.67,
2010-10-01,1.68,484.04,6.67,81.93,2.64,0.19,,0.017,54.7,-0.019,0.0644,-0.002,368.5,195.45,
2010-11-01,1.71,482.32,6.65,82.52,2.87,0.19,,0.025,55.2,-0.018,0.0199,0,355.75,202.82,
2010-12-01,31.12,474.78,6.65,83.37,2.1,0.18,,0.038,53.9,0.01,0.0533,0.004,377.55,213.36,
2011-01-01,1.67,489.44,5.1,82.59,3.25,0.17,,0.04,52.9,0.031,0.043,0.008,394.025,225.06,
2011-02-01,1.67,475.69,6.59,82.57,3.34,0.16,,0.019,52.2,0.024,0.027,-0.001,421,234.69,
2011-03-01,1.66,479.65,6.57,81.61,3.72,0.14,,0.308,53.4,0.004,0.019,-0.001,439.85,221.39,
2011-04-01,1.59,471.32,6.53,83.31,3.1,0.1,,0.095,52.9,-0.153,0.031,0.008,463.65,226.95,
2011-05-01,1.61,467.73,5.1,81.09,3.1,0.09,,0.097,52,0.01,0.005,0,467.775,218.57,
2011-06-01,1.59,469.41,6.47,80.48,5.13,0.09,,0.04,50.9,0.057,-0.001,0.001,465.25,214.19,
2011-07-01,1.56,462.94,6.46,79.46,5.25,0.07,,0.007,50.7,0.039,0.017,0.002,466.55,219.01,
2011-08-01,1.59,466.79,6.41,77.05,5.25,0.1,,0.017,50.9,0.006,0.009,0.009,463.825,213.30,
2011-09-01,1.73,483.69,6.39,76.82,5.25,0.08,,0.05,51.2,0.008,0.014,0.002,473.7,206.27,
2011-10-01,1.79,511.74,6.37,76.65,5.25,0.07,,-0.008,50.4,-0.04,0.01,0.002,429.375,182.79,
2011-11-01,1.78,508.44,6.36,77.39,5.25,0.08,,0.02,49,0.024,-0.016,0.007,386.625,175.18,
2011-12-01,1.84,517.17,6.35,77.84,5.25,0.07,,0.005,50.3,-0.026,-0.027,-0.002,370.9,174.89,
2012-01-01,1.79,501.34,6.31,76.96,4.1,0.08,,0.037,50.5,0.04,-0.021,0.004,330.825,183.22,
2012-02-01,1.72,481.49,5.1,78.32,5,0.1,,0.049,51,0.02,-0.012,0,296.425,187.27,
2012-03-01,1.79,485.4,6.31,82.41,5,0.13,,0.002,53.1,-0.012,-0.034,0,256.275,187.70,
2012-04-01,1.85,486,5.1,81.44,5,0.14,,0.026,53.3,0.01,-0.039,0,241.55,186.18,
2012-05-01,1.98,497.09,6.32,79.76,5,0.16,,0.028,50.4,0.002,-0.021,0.011,230.675,176.15,
2012-06-01,01.01,505.63,6.36,79.27,5,0.16,,0.011,50.2,-0.031,-0.029,-0.001,257.15,169.98,
2012-07-01,01.01,491.93,6.37,79.04,5,0.16,,0.006,50.1,-0.001,-0.043,0.004,248.825,166.36,
2012-08-01,01.01,480.99,6.36,78.65,5,0.13,,0.036,49.2,-0.012,-0.055,0.006,229.9,154.21,
2012-09-01,01.01,474.97,6.33,78.1,5,0.14,,-0.056,49.8,-0.013,-0.029,-0.012,219.4,156.92,
2012-10-01,01.01,475.36,6.27,78.92,5,0.16,,0.091,50.2,-0.041,-0.02,0.004,239.775,162.63,
2012-11-01,01.01,480.57,6.23,80.95,5,0.16,,0.008,50.6,0.018,-0.038,-0.004,248.15,162.69,
2012-12-01,01.01,477.13,6.23,83.47,5,0.16,,-0.025,50.6,-0.017,0.023,0.011,320.05,171.85,
2013-01-01,01.01,472.67,6.22,88.87,5,0.14,,0.043,50.4,0.025,-0.01,0.003,371.75,183.41,
2013-02-01,1.97,472.34,6.23,93.02,5,0.15,,0.009,50.1,0.01,-0.036,-0.001,446.7,185.81,
2013-03-01,1.98,472.48,6.21,94.8,5,0.14,,-0.03,50.9,-0.001,0.057,0.007,569.775,172.56,
2013-04-01,2,472.14,6.18,97.65,5,0.15,,0.034,50.6,0.002,-0.032,0.004,618.6,166.77,
2013-05-01,01.01,479.58,6.14,100.91,5,0.11,,-0.042,50.8,0.017,-0.033,-0.005,608.45,159.24,
2013-06-01,2.17,502.89,6.13,97.33,5,0.09,,-0.027,50.1,0.02,0.084,0,665.775,152.21,
2013-07-01,2.25,504.96,6.13,99.7,5,0.09,,0.047,50.3,-0.033,0.014,0.003,612.8,155.92,
2013-08-01,2.34,512.59,5.1,97.82,5,0.08,,-0.02,51,0.032,0.031,0,588,163.36,
2013-09-01,2.29,504.57,5.1,99.24,5,0.08,,-0.01,51.1,-0.007,0.02,0.004,538.025,160.86,
2013-10-01,2.19,500.81,5.1,97.82,3.1,0.09,,-0.032,51.4,0.015,-0.012,0.006,476.15,161.12,
2013-11-01,2.29,519.25,05.01,100,4.65,0.08,,-0.011,51.4,0.005,0.02,-0.001,423.825,161.39,
2013-12-01,2.35,529.45,05.01,103.22,3.1,0.09,,0.002,51,0.001,0.009,0.011,366.425,162.38,
2014-01-01,2.38,537.03,05.01,103.9,3.1,0.07,,-0.027,50.5,0.011,0.004,0.003,314.525,159.43,
2014-02-01,2.38,554.41,05.01,102.13,3.1,0.07,,-0.02,50.2,0.04,-0.023,-0.003,276.225,155.16,
2014-03-01,2.33,563.84,6.16,102.26,3.1,0.08,,0.008,50.3,-0.023,-0.024,0.006,265.175,147.98,
2014-04-01,2.23,554.64,6.22,102.51,4,0.09,,-0.042,50.4,0.003,0.05,0.007,233.325,152.95,
2014-05-01,2.22,555.4,6.24,101.8,4,0.09,,0.012,50.8,-0.025,-0.009,-0.006,171.35,148.83,
2014-06-01,2.24,553.06,6.23,102.09,4,0.1,,-0.007,51,0.005,-0.058,0.006,154.675,145.35,
2014-07-01,2.22,558.21,5.1,101.69,3.88,0.09,,-0.041,51.7,-0.033,-0.032,0.002,146.75,149.67,
2014-08-01,2.27,579.05,6.16,102.92,3.63,0.09,,-0.049,51.1,0.002,-0.069,0.004,148.15,148.72,
2014-09-01,2.32,593.47,6.15,106.89,3.36,0.09,,0.05,51.1,-0.015,-0.036,-0.001,152.55,141.53,
2014-10-01,2.45,589.98,6.14,107.84,3.14,0.09,,0.01,50.8,0.027,-0.054,0.01,162.6,134.99,
2014-11-01,2.54,592.46,6.13,115.87,3,0.09,,0.01,50.3,0.002,-0.021,-0.001,164.3,132.78,
2014-12-01,2.64,612.92,6.19,119.29,3,0.12,,0.031,50.1,-0.006,-0.036,0.013,177.025,125.88,
2015-01-01,2.63,620.91,6.22,118.34,3,0.11,,0.01,49.8,0.01,-0.058,-0.001,248.125,120.27,
2015-02-01,2.81,623.62,6.26,118.62,3,0.11,,-0.001,49.9,0.04,-0.027,0.002,296.375,115.81,
2015-03-01,2.1,628.5,6.25,120.4,3,0.11,,-0.028,50.1,-0.034,-0.052,0.001,332.3,113.23,
2015-04-01,02.01,614.73,5.1,119.51,3,0.12,,0.008,50.1,-0.003,-0.091,-0.006,337.925,111.07,
2015-05-01,02.01,607.6,6.21,120.61,3,0.12,,-0.033,50.2,0.01,-0.035,-0.003,322.15,117.02,
2015-06-01,2.1,629.99,6.21,123.87,3,0.13,,0.017,50.2,-0.022,-0.076,-0.002,324.1,111.97,
2015-07-01,3.22,650.14,6.21,123.19,3,0.13,,0.007,50,0.008,-0.088,0.003,345.475,102.12,
2015-08-01,3.51,688.12,6.38,123.19,3,0.14,,-0.014,49.7,-0.006,-0.032,0.006,371.25,100.69,
2015-09-01,3.88,691.73,6.42,120.17,3,0.14,,0.018,49.8,-0.005,-0.089,-0.004,323.8,100.78,
2015-10-01,3.88,685.31,6.36,120.05,3.13,0.12,,-0.03,49.8,0.01,-0.09,-0.002,267.775,98.07,
2015-11-01,3.78,704,5.1,122.51,3.25,0.12,,-0.002,49.6,0.014,-0.109,-0.002,244.375,90.21,
2015-12-01,3.87,704.24,6.51,121.73,3.35,0.24,,-0.028,49.7,-0.01,-0.112,-0.006,236.225,86.01,
2016-01-01,03.01,721.95,6.62,118.17,2.1,0.34,,-0.046,49.4,-0.014,-0.124,-0.004,242.375,85.26,
2016-02-01,3.97,704.08,6.55,115.01,2.1,0.38,,0.013,49,0.037,-0.119,0.009,195.625,89.32,
2016-03-01,3.72,682.07,6.51,112.97,2.1,0.36,,0.027,50.2,-0.062,-0.138,-0.005,144.75,96.92,
2016-04-01,3.56,669.93,6.48,109.84,2.1,0.37,,-0.012,50.1,0.036,-0.098,-0.006,149.5,99.07,
2016-05-01,3.53,681.87,6.54,108.77,2.1,0.37,,0.021,50.1,0.003,-0.114,0.007,151.725,95.83,
2016-06-01,3.44,681.07,6.59,105.88,2.1,0.38,,-0.024,50,-0.023,-0.072,-0.004,191.525,95.01,
2016-07-01,3.28,657.57,6.69,104.17,2.1,0.39,,-0.044,49.9,0.019,-0.078,0.006,209.45,100.44,
2016-08-01,3.21,658.89,6.66,101.19,2.1,0.4,,0.024,50.4,0,-0.06,0.007,293.525,102.24,
2016-09-01,3.25,668.63,6.68,101.94,2.1,0.4,,0.014,50.4,0.015,-0.066,-0.004,372.225,100.01,
2016-10-01,3.19,663.92,6.74,103.6,2.1,0.4,,-0.069,51.2,0,-0.052,0.001,320.825,101.13,
2016-11-01,3.33,666.12,6.86,108.29,2.1,0.41,,-0.021,51.7,0.001,-0.048,0,234.825,115.24,
2016-12-01,3.35,667.17,6.93,116.01,2.1,0.54,,-0.003,51.4,0.015,-0.073,-0.004,322.225,119.53,
2017-01-01,2.1,661.19,6.86,114.96,2.1,0.65,4.300,-0.011,51.3,0.005,-0.011,0.008,261.325,121.37,
2017-02-01,2.1,643.21,6.84,113,3.25,0.66,4.300,-0.01,51.6,-0.008,-0.001,-0.003,203.1,128.72,
2017-03-01,3.13,661.2,6.88,112.92,3.13,0.79,4.300,0.019,51.8,0.02,0.014,0,291.175,127.21,
2017-04-01,3.14,655.74,6.89,110.28,2.88,0.9,4.300,-0.075,51.2,-0.021,-0.008,0.005,259.725,116.89,
2017-05-01,2.1,671.54,6.88,112.26,2.65,0.91,4.300,0.019,51.2,0.04,0.011,0.01,311.15,111.67,
2017-06-01,3.29,665.15,5.1,110.8,1.1,31.12,4.300,30.12,19.02,29.12,29.12,30.12,249.7,109.86,
2017-07-01,3.21,658.17,6.77,112.48,1.1,1.15,4.300,0.026,51.4,0.016,0.04,0.004,296.975,117.19,
2017-08-01,3.15,644.24,6.68,109.78,1.1,1.16,4.300,0.014,51.7,-0.008,0.005,0.002,228.45,127.02,
2017-09-01,3.13,625.54,6.56,110.57,1.1,1.15,4.300,-0.014,52.4,0.021,0.025,-0.009,297.25,126.10,
2017-10-01,3.18,629.55,6.62,112.84,1.1,1.15,4.300,0.006,51.6,-0.011,0.04,0.003,274.625,124.23,
2017-11-01,3.26,633.77,6.63,112.79,1.1,1.16,4.300,0.019,51.8,0.005,0.026,0.009,188.525,125.77,
2017-12-01,3.29,636.92,5.1,112.87,1.1,31.12,4.300,29.12,19.2,30.12,30.12,30.12,201.725,130.23,
2018-01-01,3.22,605.53,6.43,111.01,1.1,1.41,4.300,0.057,51.3,0.027,0.047,0.009,305.575,136.61,
2018-02-01,3.25,596.84,6.31,108.02,1.1,1.42,4.300,0.037,50.3,-0.066,0.043,-0.001,330.822,137.62,
2018-03-01,3.28,603.45,6.32,106.11,1.1,1.51,4.300,-0.024,51.5,0.041,0.057,0.011,383.075,132.47,
2018-04-01,2.1,600.55,6.29,107.46,1.1,1.69,4.310,0.118,51.4,0.012,0.028,0.005,334.65,133.89,
2018-05-01,3.62,626.12,6.36,109.59,1.1,31.12,4.310,30.12,19.2,30.12,30.12,30.12,311.525,134.35,
2018-06-01,3.77,636.15,6.46,110.01,1.1,1.82,4.310,0.072,51.5,-0.002,0.089,-0.001,294.525,135.31,
2018-07-01,3.82,652.41,6.73,111.4,1.1,1.91,4.310,-0.014,51.2,-0.021,-0.066,0.006,254.425,126.91,
2018-08-01,3.92,656.25,6.85,111.06,1.1,1.91,4.310,0.04,51.3,-0.001,0.035,0.001,264.925,125.10,
2018-09-01,3.1,680.91,6.86,111.87,1.1,1.95,4.310,-0.054,50.8,0.007,0.04,0.004,202.4,124.52,
2018-10-01,3.78,676.84,6.92,112.83,1.1,2.19,4.310,0.091,50.2,-0.011,0.02,0.003,137.625,127.68,
2018-11-01,3.79,677.61,6.94,113.33,2.75,1.1,4.310,29.12,18.2,30.12,29.12,30.12,136.175,125.89,
2018-12-01,3.88,681.99,6.89,112.46,2.75,2.27,4.310,0.008,49.4,-0.011,0.011,0.006,132.175,123.09,
2019-01-01,3.75,677.06,5.1,109.04,2.76,1.1,4.310,30.12,17.2,29.12,29.12,30.12,149.2,124.92,
2019-02-01,3.72,656.3,6.75,110.34,3,1.1,4.310,30.12,17.2,29.12,29.12,29.12,128.475,134.63,
2019-03-01,3.83,667.68,6.72,111.19,3,2.41,4.310,0.013,50.5,0.014,-0.026,0.001,168.525,136.28,
2019-04-01,3.89,667.4,6.72,111.64,3,2.42,4.310,-0.014,50.1,-0.009,0.02,-0.001,229.175,139.86,
2019-05-01,3.99,692,6.87,110.02,3,2.39,4.310,0.019,49.4,0.006,-0.061,-0.005,212,138.99,
2019-06-01,3.86,692.41,6.91,108.08,2.63,2.38,4.310,-0.054,49.4,0.023,-0.039,0.004,241.4,141.42,
2019-07-01,3.78,686.06,6.88,108.22,1.1,1.1,4.310,30.12,17.2,29.12,30.12,30.12,290.5,147.80,
2019-08-01,03.01,713.7,06.01,106.31,1.1,2.13,4.310,-0.015,49.5,0.013,-0.059,-0.002,337.675,133.25,
2019-09-01,3.1,718.44,6.1,107.28,01.01,01.01,4.200,30.12,17.02,29.12,29.12,30.12,264.425,134.76,
2019-10-01,03.01,721.03,6.1,108.13,1.94,1.83,4.200,-0.058,49.3,0.014,-0.023,-0.004,263.4,132.54,
2019-11-01,4.16,776.53,06.01,108.91,1.75,1.55,4.150,0.032,50.2,-0.042,0.011,-0.008,208.625,128.30,
2019-12-01,3.1,770.39,06.01,109.14,1.75,1.55,4.150,0.042,50.2,-0.009,0.01,0.011,145.7,131.09,
2020-01-01,4.14,772.65,6.93,109.33,1.75,1.55,4.150,0.034,50,0.013,-0.017,-0.003,180.725,133.02,
2020-02-01,4.34,796.38,7,110.04,1.75,1.58,4.050,0.037,35.7,0.008,-0.012,-0.003,218.175,125.75,
2020-03-01,4.85,839.38,06.01,107.7,1.38,0.65,4.050,0.006,52,0.004,-0.009,0.006,222.225,121.52,
2020-04-01,5.32,853.38,06.01,107.73,0.5,0.05,3.850,-0.059,50.8,-0.037,-0.004,-0.054,253.7,116.05,
2020-05-01,5.65,821.81,6.1,107.2,0.5,0.05,3.850,-0.133,50.6,-0.091,-0.038,-0.112,261.8,121.21,
2020-06-01,5.17,793.72,06.01,107.6,0.5,0.08,3.850,-0.083,50.9,-0.084,-0.272,0.014,216.6,132.28,
2020-07-01,5.28,784.73,06.01,106.79,0.5,0.09,3.850,-0.072,51.1,0.027,-0.219,0.054,128.125,139.97,
2020-08-01,5.45,784.66,6.93,106.05,0.5,0.1,3.850,-0.082,51,0.08,-0.09,0.03,89.35,149.07,
2020-09-01,5.39,773.4,6.82,105.68,0.5,0.09,3.850,0.053,51.5,0.017,-0.03,0.004,165.6,152.02,
2020-10-01,5.61,788.27,6.71,105.25,0.5,0.09,3.850,0.062,51.4,0.04,-0.027,-0.006,171.3,150.99,
2020-11-01,5.45,762.88,5.1,104.45,0.5,0.09,3.850,-0.017,52.1,0.038,0.034,0.011,149.8,158.16,
2020-12-01,5.16,734.73,6.53,103.86,0.5,0.09,3.850,0.004,51.9,0,0.003,0.004,107.95,180.07,
2021-01-01,5.34,723.56,6.47,103.71,0.5,0.09,3.850,-0.044,51.3,-0.016,0.028,0.016,74.575,189.54,
2021-02-01,4.1,722.63,6.45,105.29,0.5,0.08,3.850,-0.006,50.6,0.042,0.082,0.009,76.225,192.66,
2021-03-01,5.63,726.37,6.51,108.56,0.5,0.07,3.850,0.039,51.9,-0.021,0.02,-0.022,144.5,198.61,
2021-04-01,5.57,707.85,6.52,109.04,0.5,0.07,3.850,0.059,51.1,0.022,0.004,0.014,143.725,208.12,
2021-05-01,4.1,712.26,6.43,109.14,0.5,0.06,3.850,0.089,51,0.025,0.105,0.007,122.425,229.07,
2021-06-01,04.01,726.54,6.42,110.02,0.5,0.08,3.850,0.146,50.9,-0.059,0.347,0.008,211.525,237.39,
2021-07-01,5.15,750.44,6.48,110.32,0.63,0.1,3.850,0.11,50.4,0.062,0.24,0.004,239.65,238.78,
2021-08-01,5.25,779.83,6.48,109.83,0.75,0.09,3.850,0.106,50.1,-0.015,0.12,0.009,253,212.24,
2021-09-01,5.27,783.63,6.45,110.08,31.12,0.08,3.850,0.043,49.6,-0.032,0.012,0.004,219.525,191.43,
2021-10-01,5.53,813.95,6.42,112.99,2.25,0.08,3.850,0.015,49.2,-0.054,-0.007,-0.013,140.175,196.48,
2021-11-01,5.55,812.62,6.39,114.07,2.75,0.08,3.850,0.05,50.1,0.011,-0.039,0.016,76.45,180.06,
2021-12-01,5.67,849.12,6.37,113.78,3.46,0.08,3.800,0.023,50.3,0.072,-0.078,0.005,88.95,190.58,
2022-01-01,5.54,822.05,6.36,114.81,4.21,0.08,3.700,0.026,50.1,-0.01,-0.044,-0.001,87.65,208.89,
2022-02-01,4.1,807.07,6.35,115.24,4.1,0.08,3.700,0.022,50.2,-0.013,-0.05,0.014,73.025,216.64,
2022-03-01,5,799.19,6.36,118.35,5.63,0.2,3.700,0.022,49.5,0.001,-0.072,0.005,91.4,233.43,
2022-04-01,4.74,815.12,6.44,126,7,0.33,3.700,0.033,47.4,0.003,-0.043,0.009,156.05,231.44,
2022-05-01,4.96,849.39,6.72,128.87,07.01,0.77,3.700,0.017,49.6,-0.013,-0.021,0.011,149.2,208.09,
2022-06-01,04.01,857.77,5.1,133.56,8.81,1.21,3.700,0.035,50.2,-0.072,-0.005,0.002,124.275,200.26,
2022-07-01,5.37,953.71,6.74,136.8,9.43,1.68,3.700,-0.025,49,0.089,0.005,-0.002,130.575,172.47,
2022-08-01,5.15,904.35,5.1,135.19,9.75,2.33,3.650,-0.051,49.4,0.01,-0.005,0.006,118.5,174.74,
2022-09-01,5.22,921.01,06.01,142.87,10.55,2.56,3.650,-0.04,50.1,0.027,-0.005,-0.002,135.25,165.86,
2022-10-01,5.25,955.89,7.19,146.93,10.01,02.01,3.650,29.12,17.02,29.12,30.12,30.12,113.125,161.61,
2022-11-01,5.28,917.05,7.18,142.24,11.25,3.78,3.650,-0.092,48,-0.026,0.004,-0.001,89.7,169.01,
2022-12-01,5.24,875.66,6.99,135.08,11.25,3.1,3.650,29.12,15.2,29.12,30.12,29.12,88.925,184.30,
2023-01-01,4.1,826.34,5.1,130.42,11.25,4.33,3.650,-0.041,50.1,-0.001,0.009,-0.007,75.225,198.82,
2023-02-01,5.17,798.26,6.84,132.81,11.25,4.57,3.650,-0.016,52.6,-0.046,-0.013,0,,209.10,
2023-03-01,5.21,809.5,5.1,133.81,11.25,4.65,3.650,-0.036,51.9,0.045,0.003,0,,203.58,